tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,_gold_intent
1057,cust_28884,True,Wed Mar 06 03:19:00 +0000 2024,"@AmazonHelp support just resolved my issue in minutes, really appreciate it!",1058,,positive_feedback
1058,AmazonHelp,False,Wed Mar 06 04:45:00 +0000 2024,"Awesome to hear, thank you for the feedback! ^RL",,1057,positive_feedback
1059,cust_10659,True,Wed Mar 06 03:33:00 +0000 2024,"Great experience with customer service today, thanks for the quick help.",1060,,positive_feedback
1060,AmazonHelp,False,Wed Mar 06 03:43:00 +0000 2024,"Awesome to hear, thank you for the feedback! ^RL",,1059,positive_feedback
1061,cust_94663,True,Wed Mar 06 03:47:00 +0000 2024,Shoutout to the support team for sorting out my order so quickly.,1062,,positive_feedback
1062,AmazonHelp,False,Wed Mar 06 04:44:00 +0000 2024,"So glad we could help, thanks for the kind words! ^KT",,1061,positive_feedback
1063,cust_33770,True,Wed Mar 06 04:01:00 +0000 2024,"@AmazonHelp support just resolved my issue in minutes, really appreciate it!",1064,,positive_feedback
1064,AmazonHelp,False,Wed Mar 06 04:20:00 +0000 2024,"Awesome to hear, thank you for the feedback! ^RL",,1063,positive_feedback
1065,cust_18829,True,Wed Mar 06 04:15:00 +0000 2024,"Just wanted to say the replacement I got was super fast, thank you!",1066,,positive_feedback
1066,AmazonHelp,False,Wed Mar 06 05:45:00 +0000 2024,"Awesome to hear, thank you for the feedback! ^RL",,1065,positive_feedback
1067,cust_97988,True,Wed Mar 06 04:29:00 +0000 2024,"Great experience with customer service today, thanks for the quick help.",1068,,positive_feedback
1068,AmazonHelp,False,Wed Mar 06 04:50:00 +0000 2024,"Awesome to hear, thank you for the feedback! ^RL",,1067,positive_feedback
1069,cust_53036,True,Wed Mar 06 04:43:00 +0000 2024,"@AmazonHelp support just resolved my issue in minutes, really appreciate it!",1070,,positive_feedback
1070,AmazonHelp,False,Wed Mar 06 05:45:00 +0000 2024,"That means a lot, thank you for letting us know! ^AB",,1069,positive_feedback
1071,cust_66139,True,Wed Mar 06 04:57:00 +0000 2024,"Great experience with customer service today, thanks for the quick help.",1072,,positive_feedback
1072,AmazonHelp,False,Wed Mar 06 05:42:00 +0000 2024,"Awesome to hear, thank you for the feedback! ^RL",,1071,positive_feedback
1073,cust_27603,True,Wed Mar 06 05:11:00 +0000 2024,"@AmazonHelp support just resolved my issue in minutes, really appreciate it!",1074,,positive_feedback
1074,AmazonHelp,False,Wed Mar 06 06:02:00 +0000 2024,"That means a lot, thank you for letting us know! ^AB",,1073,positive_feedback
1075,cust_24264,True,Wed Mar 06 05:25:00 +0000 2024,"Great experience with customer service today, thanks for the quick help.",1076,,positive_feedback
1076,AmazonHelp,False,Wed Mar 06 06:40:00 +0000 2024,"So glad we could help, thanks for the kind words! ^KT",,1075,positive_feedback
1077,cust_44502,True,Wed Mar 06 05:39:00 +0000 2024,"@AmazonHelp support just resolved my issue in minutes, really appreciate it!",1078,,positive_feedback
1078,AmazonHelp,False,Wed Mar 06 06:09:00 +0000 2024,"So glad we could help, thanks for the kind words! ^KT",,1077,positive_feedback
1079,cust_63101,True,Wed Mar 06 05:53:00 +0000 2024,"Just wanted to say the replacement I got was super fast, thank you!",1080,,positive_feedback
1080,AmazonHelp,False,Wed Mar 06 07:12:00 +0000 2024,"Awesome to hear, thank you for the feedback! ^RL",,1079,positive_feedback
1081,cust_39269,True,Wed Mar 06 06:07:00 +0000 2024,does anyone even work here lol,1082,,other
1082,AmazonHelp,False,Wed Mar 06 07:02:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1081,other
1083,cust_96858,True,Wed Mar 06 06:21:00 +0000 2024,@AmazonHelp check your DMs,1084,,other
1084,AmazonHelp,False,Wed Mar 06 06:27:00 +0000 2024,Thanks for following us! ^DM,,1083,other
1085,cust_30869,True,Wed Mar 06 06:35:00 +0000 2024,does anyone even work here lol,1086,,other
1086,AmazonHelp,False,Wed Mar 06 07:37:00 +0000 2024,We're here! How can we help? ^AB,,1085,other
1087,cust_38681,True,Wed Mar 06 06:49:00 +0000 2024,does anyone even work here lol,1088,,other
1088,AmazonHelp,False,Wed Mar 06 06:59:00 +0000 2024,We're here! How can we help? ^AB,,1087,other
1089,cust_77880,True,Wed Mar 06 07:03:00 +0000 2024,"random question, are you hiring right now?",1090,,other
1090,AmazonHelp,False,Wed Mar 06 07:34:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1089,other
1091,cust_93042,True,Wed Mar 06 07:17:00 +0000 2024,@AmazonHelp check your DMs,1092,,other
1092,AmazonHelp,False,Wed Mar 06 08:28:00 +0000 2024,Thanks for following us! ^DM,,1091,other
1093,cust_95634,True,Wed Mar 06 07:31:00 +0000 2024,@AmazonHelp check your DMs,1094,,other
1094,AmazonHelp,False,Wed Mar 06 08:51:00 +0000 2024,We're here! How can we help? ^AB,,1093,other
1095,cust_73813,True,Wed Mar 06 07:45:00 +0000 2024,"following you now, love the brand",1096,,other
1096,AmazonHelp,False,Wed Mar 06 08:34:00 +0000 2024,We're here! How can we help? ^AB,,1095,other
1097,cust_77441,True,Wed Mar 06 07:59:00 +0000 2024,"random question, are you hiring right now?",1098,,other
1098,AmazonHelp,False,Wed Mar 06 08:13:00 +0000 2024,We're here! How can we help? ^AB,,1097,other
1099,cust_96652,True,Wed Mar 06 08:13:00 +0000 2024,@AmazonHelp check your DMs,1100,,other
1100,AmazonHelp,False,Wed Mar 06 08:33:00 +0000 2024,We're here! How can we help? ^AB,,1099,other
1101,cust_87436,True,Wed Mar 06 08:27:00 +0000 2024,does anyone even work here lol,1102,,other
1102,AmazonHelp,False,Wed Mar 06 08:58:00 +0000 2024,Thanks for following us! ^DM,,1101,other
1103,cust_31119,True,Wed Mar 06 08:41:00 +0000 2024,does anyone even work here lol,1104,,other
1104,AmazonHelp,False,Wed Mar 06 10:01:00 +0000 2024,We're here! How can we help? ^AB,,1103,other
1105,cust_77717,True,Wed Mar 06 08:55:00 +0000 2024,does anyone even work here lol,1106,,other
1106,AmazonHelp,False,Wed Mar 06 09:23:00 +0000 2024,We're here! How can we help? ^AB,,1105,other
1107,cust_68877,True,Wed Mar 06 09:09:00 +0000 2024,"random question, are you hiring right now?",1108,,other
1108,AmazonHelp,False,Wed Mar 06 09:41:00 +0000 2024,Thanks for following us! ^DM,,1107,other
1109,cust_33839,True,Wed Mar 06 09:23:00 +0000 2024,"random question, are you hiring right now?",1110,,other
1110,AmazonHelp,False,Wed Mar 06 10:42:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1109,other
1111,cust_24230,True,Wed Mar 06 09:37:00 +0000 2024,@AmazonHelp check your DMs,1112,,other
1112,AmazonHelp,False,Wed Mar 06 09:58:00 +0000 2024,Thanks for following us! ^DM,,1111,other
1113,cust_33255,True,Wed Mar 06 09:51:00 +0000 2024,"following you now, love the brand",1114,,other
1114,AmazonHelp,False,Wed Mar 06 10:08:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1113,other
1115,cust_89098,True,Wed Mar 06 10:05:00 +0000 2024,"random question, are you hiring right now?",1116,,other
1116,AmazonHelp,False,Wed Mar 06 10:26:00 +0000 2024,Thanks for following us! ^DM,,1115,other
1117,cust_66224,True,Wed Mar 06 10:19:00 +0000 2024,"following you now, love the brand",1118,,other
1118,AmazonHelp,False,Wed Mar 06 11:31:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1117,other
1119,cust_22807,True,Wed Mar 06 10:33:00 +0000 2024,does anyone even work here lol,1120,,other
1120,AmazonHelp,False,Wed Mar 06 11:51:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1119,other
1121,cust_63562,True,Wed Mar 06 10:47:00 +0000 2024,"random question, are you hiring right now?",1122,,other
1122,AmazonHelp,False,Wed Mar 06 12:01:00 +0000 2024,We're here! How can we help? ^AB,,1121,other
1123,cust_10942,True,Wed Mar 06 11:01:00 +0000 2024,@AmazonHelp check your DMs,1124,,other
1124,AmazonHelp,False,Wed Mar 06 12:12:00 +0000 2024,Thanks for following us! ^DM,,1123,other
1125,cust_65846,True,Wed Mar 06 11:15:00 +0000 2024,"random question, are you hiring right now?",1126,,other
1126,AmazonHelp,False,Wed Mar 06 11:39:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1125,other
1127,cust_36698,True,Wed Mar 06 11:29:00 +0000 2024,@AmazonHelp check your DMs,1128,,other
1128,AmazonHelp,False,Wed Mar 06 12:24:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1127,other
1129,cust_43263,True,Wed Mar 06 11:43:00 +0000 2024,"random question, are you hiring right now?",1130,,other
1130,AmazonHelp,False,Wed Mar 06 12:49:00 +0000 2024,We're here! How can we help? ^AB,,1129,other
1131,cust_40116,True,Wed Mar 06 11:57:00 +0000 2024,@AmazonHelp check your DMs,1132,,other
1132,AmazonHelp,False,Wed Mar 06 12:17:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1131,other
1133,cust_82165,True,Wed Mar 06 12:11:00 +0000 2024,"random question, are you hiring right now?",1134,,other
1134,AmazonHelp,False,Wed Mar 06 12:59:00 +0000 2024,We're here! How can we help? ^AB,,1133,other
1135,cust_88675,True,Wed Mar 06 12:25:00 +0000 2024,"following you now, love the brand",1136,,other
1136,AmazonHelp,False,Wed Mar 06 13:30:00 +0000 2024,Thanks for following us! ^DM,,1135,other
1137,cust_60374,True,Wed Mar 06 12:39:00 +0000 2024,"random question, are you hiring right now?",1138,,other
1138,AmazonHelp,False,Wed Mar 06 12:48:00 +0000 2024,We're here! How can we help? ^AB,,1137,other
1139,cust_67536,True,Wed Mar 06 12:53:00 +0000 2024,"random question, are you hiring right now?",1140,,other
1140,AmazonHelp,False,Wed Mar 06 14:01:00 +0000 2024,Thanks for following us! ^DM,,1139,other
1141,cust_40365,True,Wed Mar 06 13:07:00 +0000 2024,"following you now, love the brand",1142,,other
1142,AmazonHelp,False,Wed Mar 06 14:18:00 +0000 2024,We're here! How can we help? ^AB,,1141,other
1143,cust_46167,True,Wed Mar 06 13:21:00 +0000 2024,does anyone even work here lol,1144,,other
1144,AmazonHelp,False,Wed Mar 06 13:37:00 +0000 2024,We're here! How can we help? ^AB,,1143,other
1145,cust_21818,True,Wed Mar 06 13:35:00 +0000 2024,"random question, are you hiring right now?",1146,,other
1146,AmazonHelp,False,Wed Mar 06 13:48:00 +0000 2024,We're here! How can we help? ^AB,,1145,other
1147,cust_35496,True,Wed Mar 06 13:49:00 +0000 2024,@AmazonHelp check your DMs,1148,,other
1148,AmazonHelp,False,Wed Mar 06 15:11:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1147,other
1149,cust_83220,True,Wed Mar 06 14:03:00 +0000 2024,"random question, are you hiring right now?",1150,,other
1150,AmazonHelp,False,Wed Mar 06 14:21:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1149,other
1151,cust_85352,True,Wed Mar 06 14:17:00 +0000 2024,"following you now, love the brand",1152,,other
1152,AmazonHelp,False,Wed Mar 06 15:30:00 +0000 2024,Thanks for following us! ^DM,,1151,other
1153,cust_70142,True,Wed Mar 06 14:31:00 +0000 2024,@AmazonHelp check your DMs,1154,,other
1154,AmazonHelp,False,Wed Mar 06 15:19:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1153,other
1155,cust_38885,True,Wed Mar 06 14:45:00 +0000 2024,"random question, are you hiring right now?",1156,,other
1156,AmazonHelp,False,Wed Mar 06 16:11:00 +0000 2024,Thanks for following us! ^DM,,1155,other
1157,cust_42539,True,Wed Mar 06 14:59:00 +0000 2024,does anyone even work here lol,1158,,other
1158,AmazonHelp,False,Wed Mar 06 15:37:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1157,other
1159,cust_51139,True,Wed Mar 06 15:13:00 +0000 2024,@AmazonHelp check your DMs,1160,,other
1160,AmazonHelp,False,Wed Mar 06 16:18:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1159,other
1161,cust_40783,True,Wed Mar 06 15:27:00 +0000 2024,@AmazonHelp check your DMs,1162,,other
1162,AmazonHelp,False,Wed Mar 06 15:57:00 +0000 2024,We're here! How can we help? ^AB,,1161,other
1163,cust_30446,True,Wed Mar 06 15:41:00 +0000 2024,does anyone even work here lol,1164,,other
1164,AmazonHelp,False,Wed Mar 06 16:31:00 +0000 2024,We're here! How can we help? ^AB,,1163,other
1165,cust_15539,True,Wed Mar 06 15:55:00 +0000 2024,"following you now, love the brand",1166,,other
1166,AmazonHelp,False,Wed Mar 06 17:09:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1165,other
1167,cust_76995,True,Wed Mar 06 16:09:00 +0000 2024,"random question, are you hiring right now?",1168,,other
1168,AmazonHelp,False,Wed Mar 06 16:37:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1167,other
1169,cust_72694,True,Wed Mar 06 16:23:00 +0000 2024,@AmazonHelp check your DMs,1170,,other
1170,AmazonHelp,False,Wed Mar 06 17:22:00 +0000 2024,We're here! How can we help? ^AB,,1169,other
1171,cust_70302,True,Wed Mar 06 16:37:00 +0000 2024,"following you now, love the brand",1172,,other
1172,AmazonHelp,False,Wed Mar 06 17:48:00 +0000 2024,We're here! How can we help? ^AB,,1171,other
1173,cust_57395,True,Wed Mar 06 16:51:00 +0000 2024,@AmazonHelp check your DMs,1174,,other
1174,AmazonHelp,False,Wed Mar 06 17:37:00 +0000 2024,We're here! How can we help? ^AB,,1173,other
1175,cust_57962,True,Wed Mar 06 17:05:00 +0000 2024,@AmazonHelp check your DMs,1176,,other
1176,AmazonHelp,False,Wed Mar 06 17:53:00 +0000 2024,We're here! How can we help? ^AB,,1175,other
1177,cust_46651,True,Wed Mar 06 17:19:00 +0000 2024,does anyone even work here lol,1178,,other
1178,AmazonHelp,False,Wed Mar 06 18:15:00 +0000 2024,We are! Check our careers page for openings. ^RL,,1177,other
1179,cust_40907,True,Wed Mar 06 17:33:00 +0000 2024,"random question, are you hiring right now?",1180,,other
1180,AmazonHelp,False,Wed Mar 06 18:12:00 +0000 2024,We're here! How can we help? ^AB,,1179,other
1181,cust_75483,True,Wed Mar 06 17:47:00 +0000 2024,"random question, are you hiring right now?",1182,,other
1182,AmazonHelp,False,Wed Mar 06 18:45:00 +0000 2024,We're here! How can we help? ^AB,,1181,other
1183,cust_83680,True,Wed Mar 06 18:01:00 +0000 2024,does anyone even work here lol,1184,,other
1184,AmazonHelp,False,Wed Mar 06 18:38:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1183,other
1185,cust_92557,True,Wed Mar 06 18:15:00 +0000 2024,"following you now, love the brand",1186,,other
1186,AmazonHelp,False,Wed Mar 06 19:20:00 +0000 2024,We're here! How can we help? ^AB,,1185,other
1187,cust_55107,True,Wed Mar 06 18:29:00 +0000 2024,"following you now, love the brand",1188,,other
1188,AmazonHelp,False,Wed Mar 06 19:06:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1187,other
1189,cust_80574,True,Wed Mar 06 18:43:00 +0000 2024,"following you now, love the brand",1190,,other
1190,AmazonHelp,False,Wed Mar 06 20:11:00 +0000 2024,We're here! How can we help? ^AB,,1189,other
1191,cust_20277,True,Wed Mar 06 18:57:00 +0000 2024,does anyone even work here lol,1192,,other
1192,AmazonHelp,False,Wed Mar 06 19:59:00 +0000 2024,"Thanks for the DM, we'll take a look! ^KT",,1191,other
